Date,Power (MW),LMP,Battery Charge,power_binned,lmp_binned,charge_binned,policy
2022-05-13 16:30:00,14.942941275675675,4298.78,5.0,14.0,67.0,0.0,1.0
2022-05-13 16:45:00,15.313382443243242,4393.84,5.0,15.0,67.0,0.0,1.0
2022-05-13 17:00:00,15.715927848648647,4572.09,5.0,15.0,67.0,0.0,1.0
2022-05-13 17:15:00,15.45299841081081,3186.82,5.0,15.0,67.0,0.0,1.0
2022-05-13 17:30:00,16.088249502702702,2496.29,5.0,16.0,67.0,0.0,1.0
2022-05-13 17:45:00,17.142564908108106,1593.14,5.0,17.0,67.0,0.0,1.0
2022-05-13 18:00:00,18.989476627027027,568.4,5.0,18.0,67.0,0.0,1.0
2022-05-13 18:15:00,20.382348713513515,291.81,5.0,20.0,65.0,0.0,1.0
2022-05-13 18:30:00,21.23656107027027,276.07,5.0,21.0,62.0,0.0,1.0
2022-05-13 18:45:00,22.718130324324324,115.58,5.0,22.0,30.0,0.0,1.0
2022-05-13 19:00:00,24.12814008648649,81.29,5.0,24.0,23.0,0.0,1.0
2022-05-13 19:15:00,24.966760389189183,79.47,5.0,24.0,22.0,0.0,1.0
2022-05-13 19:30:00,26.798968854054053,79.02,5.0,26.0,22.0,0.0,1.0
2022-05-13 19:45:00,29.92405496216216,74.38,5.0,29.0,21.0,0.0,1.0
2022-05-13 20:00:00,32.49957714594594,73.74,5.0,32.0,21.0,0.0,1.0
2022-05-13 20:15:00,31.371171502702705,86.07,5.0,31.0,24.0,0.0,1.0
2022-05-13 20:30:00,30.32572704864865,101.22,5.0,30.0,27.0,0.0,1.0
2022-05-13 20:45:00,31.15860791351352,82.72,5.0,31.0,23.0,0.0,1.0
2022-05-13 21:00:00,30.83962574054054,90.21,5.0,30.0,25.0,0.0,1.0
2022-05-13 21:15:00,30.234076248648645,205.06,5.0,30.0,48.0,0.0,1.0
2022-05-13 21:30:00,29.93948584864865,158.12,5.0,29.0,38.0,0.0,1.0
2022-05-13 21:45:00,31.32496193513513,90.38,5.0,31.0,25.0,0.0,1.0
2022-05-13 22:00:00,34.219963697297295,72.7,5.0,34.0,21.0,0.0,1.0
2022-05-13 22:15:00,36.8290519027027,68.57,5.0,36.0,20.0,0.0,1.0
2022-05-13 22:30:00,38.009143816216216,68.95,5.0,38.0,20.0,0.0,1.0
2022-05-13 22:45:00,39.85949313513514,62.02,5.0,39.0,19.0,0.0,1.0
2022-05-13 23:00:00,42.317389805405405,52.76,5.0,42.0,17.0,0.0,2.0
2022-05-13 23:15:00,43.61869336216216,51.52,5.0,43.0,17.0,1.0,2.0
2022-05-13 23:30:00,43.94627834594595,54.44,5.0,43.0,17.0,2.0,2.0
2022-05-13 23:45:00,44.005551956756754,51.13,5.0,44.0,17.0,3.0,2.0
2022-05-14 00:00:00,43.32258675675676,51.6,5.0,43.0,17.0,4.0,2.0
2022-05-14 00:15:00,41.767521621621626,50.83,5.0,41.0,17.0,5.0,0.0
2022-05-14 00:30:00,42.10295208648649,48.32,5.0,42.0,16.0,4.0,2.0
2022-05-14 00:45:00,43.16384271351351,46.66,5.0,43.0,16.0,5.0,2.0
2022-05-14 01:00:00,44.20189912432433,41.98,5.0,44.0,15.0,6.0,2.0
2022-05-14 01:15:00,44.46097138378378,41.56,5.0,44.0,15.0,7.0,1.0
2022-05-14 01:30:00,45.2040958054054,38.03,5.0,45.0,14.0,7.0,2.0
2022-05-14 01:45:00,45.02555820540541,36.52,5.0,45.0,14.0,8.0,2.0
2022-05-14 02:00:00,45.64325310270271,6.98,5.0,45.0,8.0,9.0,0.0
2022-05-14 02:15:00,46.1585004,6.9,5.0,46.0,8.0,8.0,0.0
2022-05-14 02:30:00,46.26426783783784,6.03,5.0,46.0,8.0,7.0,1.0
2022-05-14 02:45:00,46.02478508108108,16.95,5.0,46.0,10.0,7.0,0.0
2022-05-14 03:00:00,45.890913643243245,1.01,5.0,45.0,7.0,6.0,0.0
2022-05-14 03:15:00,45.59946584864864,24.27,5.0,45.0,11.0,5.0,2.0
2022-05-14 03:30:00,44.06519403243243,25.05,5.0,44.0,12.0,6.0,2.0
2022-05-14 03:45:00,42.74376113513514,12.91,5.0,42.0,9.0,7.0,0.0
2022-05-14 04:00:00,41.89126187027027,9.6,5.0,41.0,8.0,6.0,1.0
2022-05-14 04:15:00,42.065921491891885,1.4,5.0,42.0,7.0,6.0,2.0
2022-05-14 04:30:00,40.97594256216217,29.55,5.0,40.0,12.0,7.0,0.0
2022-05-14 04:45:00,39.64440816216216,24.3,5.0,39.0,11.0,6.0,2.0
2022-05-14 05:00:00,38.44077193513514,25.73,5.0,38.0,12.0,7.0,2.0
2022-05-14 05:15:00,36.95846551351352,27.07,5.0,36.0,12.0,8.0,2.0
2022-05-14 05:30:00,35.59269420540541,29.96,5.0,35.0,12.0,9.0,1.0
2022-05-14 05:45:00,34.13691824864865,29.92,5.0,34.0,12.0,9.0,1.0
2022-05-14 06:00:00,32.68072367567567,36.29,5.0,32.0,14.0,9.0,1.0
2022-05-14 06:15:00,31.495736324324323,37.11,5.0,31.0,14.0,9.0,1.0
2022-05-14 06:30:00,29.600191697297294,38.23,5.0,29.0,14.0,9.0,1.0
2022-05-14 06:45:00,28.39957995675676,38.22,5.0,28.0,14.0,9.0,1.0
2022-05-14 07:00:00,28.227030962162164,38.59,5.0,28.0,14.0,9.0,1.0
2022-05-14 07:15:00,27.90763995675676,39.53,5.0,27.0,14.0,9.0,1.0
2022-05-14 07:30:00,26.78422638918919,40.44,5.0,26.0,15.0,9.0,1.0
2022-05-14 07:45:00,26.07905948108108,39.36,5.0,26.0,14.0,9.0,1.0
2022-05-14 08:00:00,25.03696268108108,38.24,5.0,25.0,14.0,9.0,1.0
2022-05-14 08:15:00,23.777286108108104,38.28,5.0,23.0,14.0,9.0,1.0
2022-05-14 08:30:00,22.930339870270277,37.58,5.0,22.0,14.0,9.0,1.0
2022-05-14 08:45:00,23.04172688648649,36.78,5.0,23.0,14.0,9.0,1.0
2022-05-14 09:00:00,24.4827493945946,36.23,5.0,24.0,14.0,9.0,1.0
2022-05-14 09:15:00,26.51703020540541,36.85,5.0,26.0,14.0,9.0,1.0
2022-05-14 09:30:00,28.42460288648649,37.43,5.0,28.0,14.0,9.0,1.0
2022-05-14 09:45:00,29.540470518918923,38.14,5.0,29.0,14.0,9.0,1.0
2022-05-14 10:00:00,29.597842140540536,39.67,5.0,29.0,14.0,9.0,1.0
2022-05-14 10:15:00,28.6307702054054,41.33,5.0,28.0,15.0,9.0,1.0
2022-05-14 10:30:00,26.788949945945948,44.86,5.0,26.0,15.0,9.0,1.0
2022-05-14 10:45:00,24.597919210810808,47.83,5.0,24.0,16.0,9.0,1.0
2022-05-14 11:00:00,22.474654162162164,50.12,5.0,22.0,17.0,9.0,1.0
2022-05-14 11:15:00,20.42689807567568,53.85,5.0,20.0,17.0,9.0,1.0
2022-05-14 11:30:00,18.50828792432432,62.43,5.0,18.0,19.0,9.0,0.0
2022-05-14 11:45:00,16.44806852972973,74.44,5.0,16.0,21.0,8.0,0.0
2022-05-14 12:00:00,14.485377102702705,74.9,5.0,14.0,21.0,7.0,0.0
2022-05-14 12:15:00,12.729310724324325,76.15,5.0,12.0,22.0,6.0,0.0
2022-05-14 12:30:00,11.264589718918918,79.79,5.0,11.0,22.0,5.0,0.0
2022-05-14 12:45:00,10.24818694054054,85.47,5.0,10.0,24.0,4.0,0.0
2022-05-14 13:00:00,9.576981762162164,95.77,5.0,9.0,26.0,3.0,0.0
2022-05-14 13:15:00,9.1894456,79.03,5.0,9.0,22.0,2.0,0.0
2022-05-14 13:30:00,9.230112616216216,79.66,5.0,9.0,22.0,1.0,0.0
2022-05-14 13:45:00,9.552444832432432,79.68,5.0,9.0,22.0,0.0,1.0
2022-05-14 14:00:00,9.873536378378375,82.62,5.0,9.0,23.0,0.0,1.0
2022-05-14 14:15:00,10.131292508108109,82.81,5.0,10.0,23.0,0.0,1.0
2022-05-14 14:30:00,10.278194432432432,83.4,5.0,10.0,23.0,0.0,1.0
2022-05-14 14:45:00,10.467046259459458,82.1,5.0,10.0,23.0,0.0,1.0
2022-05-14 15:00:00,10.996512745945946,84.39,5.0,10.0,23.0,0.0,1.0
2022-05-14 15:15:00,11.917441545945946,81.08,5.0,11.0,23.0,0.0,1.0
2022-05-14 15:30:00,12.907938324324324,83.15,5.0,12.0,23.0,0.0,1.0
2022-05-14 15:45:00,13.88955210810811,94.62,5.0,13.0,25.0,0.0,1.0
2022-05-14 16:00:00,15.19480145945946,101.51,5.0,15.0,27.0,0.0,1.0
2022-05-14 16:15:00,16.656524,88.33,5.0,16.0,24.0,0.0,1.0
2022-05-14 16:30:00,18.1054688972973,92.77,5.0,18.0,25.0,0.0,1.0
2022-05-14 16:45:00,20.2939020972973,86.72,5.0,20.0,24.0,0.0,1.0
2022-05-14 17:00:00,21.98803349189189,82.71,5.0,21.0,23.0,0.0,1.0
2022-05-14 17:15:00,23.77434031351352,78.42,5.0,23.0,22.0,0.0,1.0
2022-05-14 17:30:00,25.35636056216217,75.13,5.0,25.0,22.0,0.0,1.0
2022-05-14 17:45:00,26.10336003243243,76.41,5.0,26.0,22.0,0.0,1.0
2022-05-14 18:00:00,26.764725513513515,75.54,5.0,26.0,22.0,0.0,1.0
2022-05-14 18:15:00,27.60325059459459,72.97,5.0,27.0,21.0,0.0,1.0
2022-05-14 18:30:00,29.110868129729727,70.86,5.0,29.0,21.0,0.0,1.0
2022-05-14 18:45:00,30.48604629189189,72.92,5.0,30.0,21.0,0.0,1.0
2022-05-14 19:00:00,31.23298927567568,73.26,5.0,31.0,21.0,0.0,1.0
2022-05-14 19:15:00,31.61628918918919,74.24,5.0,31.0,21.0,0.0,1.0
2022-05-14 19:30:00,32.656891708108105,74.81,5.0,32.0,21.0,0.0,1.0
2022-05-14 19:45:00,33.17485551351351,76.6,5.0,33.0,22.0,0.0,1.0
2022-05-14 20:00:00,33.5253384972973,77.12,5.0,33.0,22.0,0.0,1.0
2022-05-14 20:15:00,34.64478277837838,77.77,5.0,34.0,22.0,0.0,1.0
2022-05-14 20:30:00,35.97686754594595,84.15,5.0,35.0,23.0,0.0,1.0
2022-05-14 20:45:00,37.68032537297297,79.43,5.0,37.0,22.0,0.0,1.0
2022-05-14 21:00:00,39.79648051891892,71.59,5.0,39.0,21.0,0.0,1.0
2022-05-14 21:15:00,41.433886994594594,73.22,5.0,41.0,21.0,0.0,1.0
2022-05-14 21:30:00,42.653359621621625,72.45,5.0,42.0,21.0,0.0,1.0
2022-05-14 21:45:00,44.22078312432433,63.92,5.0,44.0,19.0,0.0,1.0
2022-05-14 22:00:00,46.23005850810811,57.29,5.0,46.0,18.0,0.0,1.0
2022-05-14 22:15:00,47.91232954594595,56.67,5.0,47.0,18.0,0.0,1.0
2022-05-14 22:30:00,49.842280929729725,54.18,5.0,49.0,17.0,0.0,2.0
2022-05-14 22:45:00,51.72167002162163,47.68,5.0,51.0,16.0,1.0,2.0
2022-05-14 23:00:00,52.89630241081081,41.85,5.0,52.0,15.0,2.0,1.0
2022-05-14 23:15:00,53.73459712432432,40.75,5.0,53.0,15.0,2.0,2.0
2022-05-14 23:30:00,54.74598931891892,39.54,5.0,54.0,14.0,3.0,1.0
2022-05-14 23:45:00,55.45544467027028,37.52,5.0,55.0,14.0,3.0,0.0
2022-05-15 00:00:00,56.32760487567568,29.01,5.0,56.0,12.0,2.0,1.0
2022-05-15 00:15:00,56.70912038918918,28.8,5.0,56.0,12.0,2.0,1.0
2022-05-15 00:30:00,56.48278141621621,20.45,5.0,56.0,11.0,2.0,0.0
2022-05-15 00:45:00,56.166305059459454,-0.02,5.0,56.0,6.0,1.0,2.0
2022-05-15 01:00:00,56.01481291891893,1.15,5.0,56.0,7.0,2.0,0.0
2022-05-15 01:15:00,56.19883982702704,7.95,5.0,56.0,8.0,1.0,1.0
2022-05-15 01:30:00,55.7316557945946,9.25,5.0,55.0,8.0,1.0,2.0
2022-05-15 01:45:00,55.090428648648654,3.39,5.0,55.0,7.0,2.0,2.0
2022-05-15 02:00:00,54.16583130810811,0.8,5.0,54.0,7.0,3.0,2.0
2022-05-15 02:15:00,52.81212498378379,-0.27,5.0,52.0,6.0,4.0,2.0
2022-05-15 02:30:00,51.3226384,-0.53,5.0,51.0,6.0,5.0,2.0
2022-05-15 02:45:00,49.69081930810811,-0.63,5.0,49.0,6.0,6.0,2.0
2022-05-15 03:00:00,48.912534,-0.63,5.0,48.0,6.0,7.0,2.0
2022-05-15 03:15:00,48.32598661621621,-0.63,5.0,48.0,6.0,8.0,2.0
2022-05-15 03:30:00,47.72510671351352,-0.59,5.0,47.0,6.0,9.0,1.0
2022-05-15 03:45:00,46.67852450810811,-0.62,5.0,46.0,6.0,9.0,1.0
2022-05-15 04:00:00,45.52184404324324,-3.08,5.0,45.0,6.0,9.0,1.0
2022-05-15 04:15:00,45.0824007027027,-3.53,5.0,45.0,6.0,9.0,1.0
2022-05-15 04:30:00,45.31392482162162,-3.48,5.0,45.0,6.0,9.0,1.0
2022-05-15 04:45:00,43.98695539459459,-9.26,5.0,43.0,5.0,9.0,1.0
2022-05-15 05:00:00,44.358130616216215,-4.98,5.0,44.0,6.0,9.0,1.0
2022-05-15 05:15:00,44.69998622702703,-4.32,5.0,44.0,6.0,9.0,1.0
2022-05-15 05:30:00,44.9864748,-4.18,5.0,44.0,6.0,9.0,1.0
2022-05-15 05:45:00,43.95084104864865,-7.43,5.0,43.0,5.0,9.0,1.0
2022-05-15 06:00:00,43.42875107027027,-12.18,5.0,43.0,4.0,9.0,0.0
2022-05-15 06:15:00,43.41926806486486,-7.39,5.0,43.0,5.0,8.0,2.0
2022-05-15 06:30:00,43.101352010810814,-7.23,5.0,43.0,5.0,9.0,1.0
2022-05-15 06:45:00,42.3417306054054,-7.62,5.0,42.0,5.0,9.0,1.0
2022-05-15 07:00:00,42.08693944864865,-9.93,5.0,42.0,5.0,9.0,1.0
2022-05-15 07:15:00,42.23044258378378,-5.41,5.0,42.0,5.0,9.0,1.0
2022-05-15 07:30:00,42.14887712432433,-2.14,5.0,42.0,6.0,9.0,1.0
2022-05-15 07:45:00,42.98726636756757,-0.53,5.0,42.0,6.0,9.0,1.0
2022-05-15 08:00:00,42.09233416216216,-0.13,5.0,42.0,6.0,9.0,1.0
2022-05-15 08:15:00,39.561824572972974,0.0,5.0,39.0,6.0,9.0,1.0
2022-05-15 08:30:00,36.67528756756757,0.73,5.0,36.0,7.0,9.0,1.0
2022-05-15 08:45:00,34.64492762162162,33.86,5.0,34.0,13.0,9.0,0.0
2022-05-15 09:00:00,33.66728261621622,34.56,5.0,33.0,13.0,8.0,2.0
2022-05-15 09:15:00,33.787894724324325,28.77,5.0,33.0,12.0,9.0,1.0
2022-05-15 09:30:00,34.38778288648649,26.0,5.0,34.0,12.0,9.0,1.0
2022-05-15 09:45:00,34.96182545945946,22.41,5.0,34.0,11.0,9.0,1.0
2022-05-15 10:00:00,35.086869232432434,33.64,5.0,35.0,13.0,9.0,0.0
2022-05-15 10:15:00,34.18562491891892,39.97,5.0,34.0,14.0,8.0,2.0
2022-05-15 10:30:00,34.12301155675676,40.61,5.0,34.0,15.0,9.0,1.0
2022-05-15 10:45:00,33.83293447567568,41.93,5.0,33.0,15.0,9.0,1.0
2022-05-15 11:00:00,33.526568356756755,42.77,5.0,33.0,15.0,9.0,1.0
2022-05-15 11:15:00,34.030455059459456,41.96,5.0,34.0,15.0,9.0,1.0
2022-05-15 11:30:00,34.529395048648645,38.7,5.0,34.0,14.0,9.0,1.0
2022-05-15 11:45:00,34.73892751351351,38.17,5.0,34.0,14.0,9.0,1.0
2022-05-15 12:00:00,34.875846032432435,39.54,5.0,34.0,14.0,9.0,1.0
2022-05-15 12:15:00,34.37044796756757,41.72,5.0,34.0,15.0,9.0,1.0
2022-05-15 12:30:00,34.02932812972973,43.47,5.0,34.0,15.0,9.0,1.0
2022-05-15 12:45:00,33.46385577297298,48.09,5.0,33.0,16.0,9.0,0.0
2022-05-15 13:00:00,32.998746475675674,52.87,5.0,32.0,17.0,8.0,1.0
2022-05-15 13:15:00,32.89557531891892,51.89,5.0,32.0,17.0,8.0,1.0
2022-05-15 13:30:00,32.446444259459454,54.22,5.0,32.0,17.0,8.0,1.0
2022-05-15 13:45:00,31.77795082162162,58.73,5.0,31.0,18.0,8.0,0.0
2022-05-15 14:00:00,31.36386444324324,58.87,5.0,31.0,18.0,7.0,0.0
2022-05-15 14:15:00,30.78194788108108,56.8,5.0,30.0,18.0,6.0,0.0
2022-05-15 14:30:00,30.45095645405405,66.47,5.0,30.0,20.0,5.0,0.0
2022-05-15 14:45:00,30.01623823783784,68.08,5.0,30.0,20.0,4.0,0.0
2022-05-15 15:00:00,29.891628324324326,68.08,5.0,29.0,20.0,3.0,0.0
2022-05-15 15:15:00,29.785442205405403,67.76,5.0,29.0,20.0,2.0,0.0
2022-05-15 15:30:00,29.217106183783788,69.27,5.0,29.0,20.0,1.0,0.0
2022-05-15 15:45:00,28.77095567567568,69.76,5.0,28.0,20.0,0.0,1.0
2022-05-15 16:00:00,27.993744702702703,73.71,5.0,27.0,21.0,0.0,1.0
2022-05-15 16:15:00,28.186921772972976,74.37,5.0,28.0,21.0,0.0,1.0
2022-05-15 16:30:00,28.563181643243244,75.47,5.0,28.0,22.0,0.0,1.0
2022-05-15 16:45:00,28.396682140540545,76.38,5.0,28.0,22.0,0.0,1.0
2022-05-15 17:00:00,28.94545132972973,74.89,5.0,28.0,21.0,0.0,1.0
2022-05-15 17:15:00,29.33331343783784,74.83,5.0,29.0,21.0,0.0,1.0
2022-05-15 17:30:00,30.389063308108103,74.24,5.0,30.0,21.0,0.0,1.0
2022-05-15 17:45:00,31.06065657297297,75.37,5.0,31.0,22.0,0.0,1.0
2022-05-15 18:00:00,32.603517027027024,73.74,5.0,32.0,21.0,0.0,1.0
2022-05-15 18:15:00,34.0331649945946,71.71,5.0,34.0,21.0,0.0,1.0
2022-05-15 18:30:00,34.97345565405406,71.25,5.0,34.0,21.0,0.0,1.0
2022-05-15 18:45:00,36.72146014054054,69.1,5.0,36.0,20.0,0.0,1.0
2022-05-15 19:00:00,38.62821631351351,69.16,5.0,38.0,20.0,0.0,1.0
2022-05-15 19:15:00,40.32518187027027,71.01,5.0,40.0,21.0,0.0,1.0
2022-05-15 19:30:00,42.000767059459456,73.62,5.0,42.0,21.0,0.0,1.0
2022-05-15 19:45:00,43.56380072432432,85.88,5.0,43.0,24.0,0.0,1.0
2022-05-15 20:00:00,44.493738140540536,96.99,5.0,44.0,26.0,0.0,1.0
2022-05-15 20:15:00,46.40689574054054,96.38,5.0,46.0,26.0,0.0,1.0
2022-05-15 20:30:00,47.78790790270271,115.67,5.0,47.0,30.0,0.0,1.0
2022-05-15 20:45:00,50.19987764324325,84.45,5.0,50.0,23.0,0.0,1.0
2022-05-15 21:00:00,52.75705645405405,61.83,5.0,52.0,19.0,0.0,1.0
2022-05-15 21:15:00,54.284847772972974,63.8,5.0,54.0,19.0,0.0,1.0
2022-05-15 21:30:00,55.49275233513513,69.37,5.0,55.0,20.0,0.0,1.0
2022-05-15 21:45:00,56.85382811891892,51.45,5.0,56.0,17.0,0.0,2.0
2022-05-15 22:00:00,57.314292594594605,49.35,5.0,57.0,16.0,1.0,2.0
2022-05-15 22:15:00,57.05533664864864,46.93,5.0,57.0,16.0,2.0,2.0
2022-05-15 22:30:00,56.29869793513514,48.09,5.0,56.0,16.0,3.0,2.0
2022-05-15 22:45:00,56.73463255135135,43.2,5.0,56.0,15.0,4.0,2.0
2022-05-15 23:00:00,56.42172450810811,40.97,5.0,56.0,15.0,5.0,2.0
2022-05-15 23:15:00,56.62411058378378,38.87,5.0,56.0,14.0,6.0,2.0
2022-05-15 23:30:00,57.11393229189189,37.62,5.0,57.0,14.0,7.0,0.0
2022-05-15 23:45:00,58.128681772972975,21.44,5.0,58.0,11.0,6.0,0.0
2022-05-16 00:00:00,57.44335567567568,5.18,5.0,57.0,8.0,5.0,0.0
2022-05-16 00:15:00,56.672767048648645,11.22,5.0,56.0,9.0,4.0,2.0
2022-05-16 00:30:00,55.8635866054054,33.64,5.0,55.0,13.0,5.0,2.0
2022-05-16 00:45:00,54.39871711351352,35.31,5.0,54.0,14.0,6.0,1.0
2022-05-16 01:00:00,53.16168827027026,27.59,5.0,53.0,12.0,6.0,0.0
2022-05-16 01:15:00,51.3627643891892,8.32,5.0,51.0,8.0,5.0,0.0
2022-05-16 01:30:00,48.67858605405406,32.7,5.0,48.0,13.0,4.0,2.0
2022-05-16 01:45:00,46.32494503783784,35.76,5.0,46.0,14.0,5.0,2.0
2022-05-16 02:00:00,44.02056021621622,38.47,5.0,44.0,14.0,6.0,2.0
2022-05-16 02:15:00,41.795625091891885,39.01,5.0,41.0,14.0,7.0,0.0
2022-05-16 02:30:00,39.8832752,39.71,5.0,39.0,14.0,6.0,1.0
2022-05-16 02:45:00,38.84497442162162,39.2,5.0,38.0,14.0,6.0,2.0
2022-05-16 03:00:00,37.51938572972973,40.04,5.0,37.0,15.0,7.0,2.0
2022-05-16 03:15:00,35.697593027027025,42.08,5.0,35.0,15.0,8.0,2.0
2022-05-16 03:30:00,34.887088702702705,48.28,5.0,34.0,16.0,9.0,0.0
2022-05-16 03:45:00,35.13774681081081,44.01,5.0,35.0,15.0,8.0,2.0
2022-05-16 04:00:00,35.55897421621622,39.94,5.0,35.0,14.0,9.0,1.0
2022-05-16 04:15:00,34.61848405405405,49.83,5.0,34.0,16.0,9.0,0.0
2022-05-16 04:30:00,34.69651043243244,39.91,5.0,34.0,14.0,8.0,2.0
2022-05-16 04:45:00,34.320305405405406,40.62,5.0,34.0,15.0,9.0,1.0
2022-05-16 05:00:00,33.6265204,41.2,5.0,33.0,15.0,9.0,1.0
2022-05-16 05:15:00,32.38613059459459,44.26,5.0,32.0,15.0,9.0,1.0
2022-05-16 05:30:00,31.38365697297297,46.35,5.0,31.0,16.0,9.0,1.0
2022-05-16 05:45:00,30.765446983783782,46.81,5.0,30.0,16.0,9.0,1.0
2022-05-16 06:00:00,29.517347643243244,48.14,5.0,29.0,16.0,9.0,1.0
2022-05-16 06:15:00,28.465975762162163,56.33,5.0,28.0,18.0,9.0,0.0
2022-05-16 06:30:00,28.925090108108108,57.22,5.0,28.0,18.0,8.0,0.0
2022-05-16 06:45:00,28.84531598918919,58.25,5.0,28.0,18.0,7.0,0.0
2022-05-16 07:00:00,28.79831970810811,56.23,5.0,28.0,18.0,6.0,0.0
2022-05-16 07:15:00,28.4591059027027,60.06,5.0,28.0,19.0,5.0,0.0
2022-05-16 07:30:00,28.065784745945948,57.92,5.0,28.0,18.0,4.0,0.0
2022-05-16 07:45:00,26.66275836756757,53.82,5.0,26.0,17.0,3.0,2.0
2022-05-16 08:00:00,25.30711321081081,52.54,5.0,25.0,17.0,4.0,2.0
2022-05-16 08:15:00,24.052390951351352,51.04,5.0,24.0,17.0,5.0,2.0
2022-05-16 08:30:00,22.505146616216216,50.3,5.0,22.0,17.0,6.0,2.0
2022-05-16 08:45:00,21.581637221621623,50.68,5.0,21.0,17.0,7.0,2.0
2022-05-16 09:00:00,21.113704324324324,51.32,5.0,21.0,17.0,8.0,2.0
2022-05-16 09:15:00,20.80699247567568,50.3,5.0,20.0,17.0,9.0,1.0
2022-05-16 09:30:00,20.24889074594595,52.19,5.0,20.0,17.0,9.0,1.0
2022-05-16 09:45:00,18.95854967567568,55.6,5.0,18.0,18.0,9.0,0.0
2022-05-16 10:00:00,17.5863644,62.74,5.0,17.0,19.0,8.0,0.0
2022-05-16 10:15:00,16.910150345945944,66.09,5.0,16.0,20.0,7.0,0.0
2022-05-16 10:30:00,16.037813394594593,71.27,5.0,16.0,21.0,6.0,0.0
2022-05-16 10:45:00,15.718163502702703,68.23,5.0,15.0,20.0,5.0,0.0
2022-05-16 11:00:00,15.948894464864864,66.68,5.0,15.0,20.0,4.0,0.0
2022-05-16 11:15:00,16.049584745945946,69.29,5.0,16.0,20.0,3.0,0.0
2022-05-16 11:30:00,15.983764767567568,72.83,5.0,15.0,21.0,2.0,0.0
2022-05-16 11:45:00,16.393958054054053,72.95,5.0,16.0,21.0,1.0,0.0
2022-05-16 12:00:00,17.28163001081081,71.98,5.0,17.0,21.0,0.0,1.0
2022-05-16 12:15:00,17.879745405405405,72.5,5.0,17.0,21.0,0.0,1.0
2022-05-16 12:30:00,18.317220713513517,74.7,5.0,18.0,21.0,0.0,1.0
2022-05-16 12:45:00,18.20608781621621,74.16,5.0,18.0,21.0,0.0,1.0
2022-05-16 13:00:00,18.014103989189188,84.36,5.0,18.0,23.0,0.0,1.0
2022-05-16 13:15:00,18.01583936216216,89.75,5.0,18.0,24.0,0.0,1.0
2022-05-16 13:30:00,18.373465210810814,75.0,5.0,18.0,21.0,0.0,1.0
2022-05-16 13:45:00,19.347331243243243,75.0,5.0,19.0,21.0,0.0,1.0
2022-05-16 14:00:00,20.452434205405403,75.79,5.0,20.0,22.0,0.0,1.0
2022-05-16 14:15:00,21.628705416216217,74.93,5.0,21.0,21.0,0.0,1.0
2022-05-16 14:30:00,22.79137793513513,73.73,5.0,22.0,21.0,0.0,1.0
2022-05-16 14:45:00,24.09212189189189,71.45,5.0,24.0,21.0,0.0,1.0
2022-05-16 15:00:00,25.161514248648647,69.35,5.0,25.0,20.0,0.0,1.0
2022-05-16 15:15:00,26.094826032432437,68.92,5.0,26.0,20.0,0.0,1.0
2022-05-16 15:30:00,27.056457351351348,71.28,5.0,27.0,21.0,0.0,1.0
2022-05-16 15:45:00,28.12819157837837,75.57,5.0,28.0,22.0,0.0,1.0
2022-05-16 16:00:00,29.260257567567567,76.64,5.0,29.0,22.0,0.0,1.0
2022-05-16 16:15:00,30.52672857297297,70.81,5.0,30.0,21.0,0.0,1.0
2022-05-16 16:30:00,32.184272108108104,70.57,5.0,32.0,21.0,0.0,1.0
2022-05-16 16:45:00,33.054726724324325,70.68,5.0,33.0,21.0,0.0,1.0
2022-05-16 17:00:00,34.37760588108108,73.98,5.0,34.0,21.0,0.0,1.0
2022-05-16 17:15:00,35.800293135135135,78.1,5.0,35.0,22.0,0.0,1.0
2022-05-16 17:30:00,37.18590994594594,73.9,5.0,37.0,21.0,0.0,1.0
2022-05-16 17:45:00,38.57333691891892,79.21,5.0,38.0,22.0,0.0,1.0
2022-05-16 18:00:00,39.63277594594594,79.41,5.0,39.0,22.0,0.0,1.0
2022-05-16 18:15:00,40.49446941621622,76.29,5.0,40.0,22.0,0.0,1.0
2022-05-16 18:30:00,41.86785136216216,76.99,5.0,41.0,22.0,0.0,1.0
2022-05-16 18:45:00,43.35514636756756,74.62,5.0,43.0,21.0,0.0,1.0
2022-05-16 19:00:00,44.89487203243244,71.72,5.0,44.0,21.0,0.0,1.0
2022-05-16 19:15:00,46.520697286486495,67.06,5.0,46.0,20.0,0.0,1.0
2022-05-16 19:30:00,48.67033690810811,61.47,5.0,48.0,19.0,0.0,1.0
2022-05-16 19:45:00,49.66881737297297,57.85,5.0,49.0,18.0,0.0,1.0
2022-05-16 20:00:00,49.81151118918918,62.22,5.0,49.0,19.0,0.0,1.0
2022-05-16 20:15:00,50.53365434594596,67.68,5.0,50.0,20.0,0.0,1.0
2022-05-16 20:30:00,51.930086464864864,60.71,5.0,51.0,19.0,0.0,1.0
2022-05-16 20:45:00,52.63303756756757,59.05,5.0,52.0,18.0,0.0,1.0
2022-05-16 21:00:00,52.56325051891892,81.69,5.0,52.0,23.0,0.0,1.0
2022-05-16 21:15:00,54.20884263783784,66.06,5.0,54.0,20.0,0.0,1.0
2022-05-16 21:30:00,56.12331038918919,56.76,5.0,56.0,18.0,0.0,1.0
